Date	WHITBYCGS	PICKERINGA-G1	PICKERINGA-G3	PICKERINGB-G5	PICKERINGB-G6	PICKERINGB-G8	BECK1	BECK2	DECEWFALLS	GRAND VALLEY 3	GRANDWF	SUM	Humidity	Pressure	Temperature
11/8/2017 7:00	57	0	517	509	510	0	208	1144	71	11	0	3027	60	1025	1.12
11/8/2017 8:00	57	0	516	509	510	0	232	1149	71	14	0	3058	64	1025	0.86
11/8/2017 9:00	57	0	517	509	510	0	149	903	71	16	0	2732	64	1025	0.63
11/8/2017 10:00	57	0	517	507	509	0	150	910	71	20	0	2741	69	1025	1.11
11/8/2017 11:00	57	0	517	509	509	0	149	923	71	28	2	2765	64	1025	0.86
11/8/2017 12:00	57	0	517	508	509	0	149	907	71	24	19	2761	64	1025	0.61
11/8/2017 13:00	57	0	516	506	516	0	149	916	71	21	21	2773	69	1026	-0.07
11/8/2017 14:00	57	0	517	508	515	0	149	910	71	17	21	2765	64	1026	1.13
11/8/2017 15:00	57	0	515	508	515	0	149	922	71	7	2	2746	69	1026	4.34
11/8/2017 16:00	57	0	516	507	516	0	149	969	71	10	23	2818	52	1026	6.15
11/8/2017 17:00	57	0	516	507	516	0	249	1153	71	14	37	3120	52	1025	7.15
11/8/2017 18:00	57	0	517	508	516	0	242	1133	71	21	38	3103	49	1025	7.55
11/8/2017 19:00	57	0	516	508	516	0	141	1052	71	21	34	2916	52	1024	7.75
11/8/2017 20:00	57	0	517	508	515	0	142	889	71	18	27	2744	52	1023	8.15
11/8/2017 21:00	57	0	516	508	515	0	141	910	71	28	14	2760	52	1023	8.15
11/8/2017 22:00	57	0	517	507	516	0	142	849	71	33	17	2709	49	1023	7.75
11/8/2017 23:00	57	0	517	509	517	0	142	917	71	37	25	2792	56	1022	5.73
11/9/2017 0:00	57	0	517	509	516	0	142	823	71	35	18	2688	60	1023	4.52
11/9/2017 1:00	57	0	517	509	516	0	142	798	71	33	12	2655	60	1023	3.7
11/9/2017 2:00	57	0	517	509	514	0	142	812	71	32	18	2672	60	1022	2.5
11/9/2017 3:00	56	0	517	509	516	0	143	815	70	23	32	2681	56	1022	2.52
11/9/2017 4:00	56	0	516	509	516	0	142	784	70	20	25	2638	65	1022	1.82
11/9/2017 5:00	57	0	517	508	516	0	142	794	70	19	19	2642	60	1022	1.1
11/9/2017 6:00	57	0	517	507	516	0	145	884	71	18	20	2735	64	1021	0.34
11/9/2017 7:00	57	0	517	509	516	0	145	1016	71	22	29	2882	64	1021	0.34
11/9/2017 8:00	57	0	516	509	516	0	144	1010	71	21	16	2860	69	1021	-0.16
11/9/2017 9:00	57	0	516	509	516	0	145	916	71	22	9	2761	69	1020	0.09
11/9/2017 10:00	57	0	515	509	516	0	144	930	71	30	13	2785	69	1019	0.84
11/9/2017 11:00	57	0	515	507	514	0	145	951	71	35	12	2807	100	1019	0.84
11/9/2017 12:00	56	0	515	509	516	0	145	959	71	39	72	2882	69	1019	0.84
11/9/2017 13:00	57	0	515	508	516	0	145	942	71	39	139	2932	69	1018	1.54
11/9/2017 14:00	56	0	515	508	516	0	144	972	71	39	140	2961	89	1018	2.14
11/9/2017 15:00	57	0	513	508	511	0	144	1000	71	38	63	2905	75	1018	3.75
11/9/2017 16:00	57	0	515	508	509	0	144	910	71	38	125	2877	70	1017	5.35
11/9/2017 17:00	57	0	514	504	510	0	144	933	71	38	14	2785	65	1016	6.93
11/9/2017 18:00	57	0	514	505	511	0	144	964	71	39	0	2805	70	1014	7.56
11/9/2017 19:00	57	0	513	506	514	0	144	969	71	39	0	2813	70	1013	7.76
11/9/2017 20:00	57	0	515	504	515	0	143	940	71	39	23	2807	70	1011	8.35
11/9/2017 21:00	57	0	515	506	515	0	144	913	71	39	134	2894	61	1011	8.36
11/9/2017 22:00	57	0	516	507	513	0	144	864	71	38	79	2789	81	1010	7.16
11/9/2017 23:00	57	0	516	505	516	0	145	864	71	33	0	2707	61	1010	7.35
11/10/2017 0:00	57	0	516	508	514	0	145	885	71	37	0	2733	91	1011	5.03
11/10/2017 1:00	57	0	516	508	516	0	145	870	71	28	0	2711	80	1013	2.82
11/10/2017 2:00	57	0	502	508	516	0	145	898	71	24	0	2721	64	1014	1.77
11/10/2017 3:00	57	0	503	506	516	0	145	833	71	31	0	2662	91	1014	0.57
11/10/2017 4:00	57	0	504	507	517	0	146	786	71	34	0	2622	68	1016	-1.33
11/10/2017 5:00	56	0	504	508	516	0	146	911	71	36	5	2753	85	1018	-2.84
11/10/2017 6:00	56	0	504	508	517	0	146	911	71	33	10	2756	54	1020	-3.61
11/10/2017 7:00	57	0	504	508	517	0	145	871	71	28	44	2745	73	1020	-4.61
11/10/2017 8:00	57	0	504	506	517	0	145	875	71	21	48	2744	85	1022	-5.6
11/10/2017 9:00	57	0	502	508	516	0	145	926	71	16	57	2798	57	1023	-6.09
11/10/2017 10:00	56	0	504	508	516	0	144	951	71	16	60	2826	78	1025	-6.59
11/10/2017 11:00	56	0	504	508	515	0	149	1010	71	16	57	2886	78	1026	-7.56
11/10/2017 12:00	57	0	504	508	506	0	151	999	71	14	14	2824	44	1027	-7.86
11/10/2017 13:00	57	0	503	509	513	0	151	951	71	12	3	2770	61	1031	-9.22
11/10/2017 14:00	57	0	502	506	514	0	151	969	71	12	0	2782	61	1031	-9.28
11/10/2017 15:00	57	0	502	508	515	0	151	1004	71	9	3	2820	40	1033	-8.89
11/10/2017 16:00	57	0	499	508	515	0	204	1131	71	8	7	3000	48	1034	-8.03
11/10/2017 17:00	57	0	499	508	515	0	308	1202	71	5	12	3177	37	1034	-7.43
11/10/2017 18:00	57	0	497	508	516	0	247	1158	71	6	29	3089	31	1034	-6.45
11/10/2017 19:00	57	0	496	508	516	0	146	1099	71	11	34	2938	38	1034	-5.44
11/10/2017 20:00	57	0	495	508	515	0	210	1113	71	15	23	3007	41	1034	-4.67
11/10/2017 21:00	57	0	494	506	516	0	144	997	71	19	28	2832	49	1034	-4.45
11/10/2017 22:00	57	0	494	508	516	0	145	978	71	13	28	2810	45	1035	-4.06
11/10/2017 23:00	57	0	493	508	516	0	145	845	71	5	29	2669	49	1035	-4.45
11/11/2017 0:00	57	0	490	506	516	0	146	834	72	2	22	2645	67	1035	-5.03
11/11/2017 1:00	57	0	489	508	517	0	145	810	71	2	9	2608	53	1036	-5.43
11/11/2017 2:00	57	0	489	508	517	0	145	877	71	3	9	2676	49	1036	-5.63
11/11/2017 3:00	57	0	488	508	515	0	144	902	71	7	10	2702	49	1036	-6.06
11/11/2017 4:00	57	0	488	508	511	0	144	876	71	10	8	2673	53	1036	-6.87
11/11/2017 5:00	57	0	488	506	509	0	151	961	71	9	8	2760	53	1036	-7.14
11/11/2017 6:00	57	0	488	507	515	0	246	1124	71	10	23	3041	53	1036	-7.65
11/11/2017 7:00	57	0	488	508	517	0	142	1008	71	15	19	2825	53	1036	-6.88
11/11/2017 8:00	57	0	490	508	516	0	145	908	71	19	21	2735	57	1037	-6.88
11/11/2017 9:00	57	0	489	508	515	0	144	1006	71	9	28	2827	57	1037	-7.12
11/11/2017 10:00	57	0	489	506	516	0	143	1015	71	14	30	2841	53	1037	-6.61
11/11/2017 11:00	57	0	488	508	516	0	206	1198	71	15	36	3095	57	1037	-7.12
11/11/2017 12:00	57	0	489	508	516	0	161	1051	71	9	22	2884	62	1037	-7.63
11/11/2017 13:00	57	0	489	507	513	0	144	959	71	8	11	2759	62	1037	-7.87
11/11/2017 14:00	57	0	488	507	515	0	144	996	71	8	12	2798	62	1037	-6.66
11/11/2017 15:00	57	0	489	507	515	0	145	950	71	11	1	2746	63	1037	-4.03
11/11/2017 16:00	56	0	489	504	515	0	146	1034	71	15	10	2840	74	1036	-2.64
11/11/2017 17:00	57	0	493	505	514	0	229	1247	71	12	17	3145	73	1035	-1.43
11/11/2017 18:00	57	0	514	504	514	0	209	1310	71	10	14	3203	97	1035	-0.83
11/11/2017 19:00	57	0	514	506	515	0	116	1040	71	10	8	2837	97	1034	-0.24
11/11/2017 20:00	57	0	514	506	513	0	136	1040	71	8	11	2856	74	1033	-0.22
11/11/2017 21:00	57	0	514	506	515	0	139	1018	71	7	2	2829	64	1031	-0.24
11/11/2017 22:00	57	0	514	504	515	0	279	1367	71	8	3	3318	59	1031	0.15
11/11/2017 23:00	57	0	515	507	513	0	141	929	71	7	10	2750	55	1030	-0.46
11/12/2017 0:00	57	0	515	507	512	0	245	1362	71	6	16	3291	50	1030	-0.67
11/12/2017 1:00	57	0	516	507	514	0	293	1402	71	3	15	3378	50	1030	-0.27
11/12/2017 2:00	57	0	515	505	514	0	148	1058	71	1	11	2880	50	1029	0.13
11/12/2017 3:00	57	0	516	506	515	0	141	807	71	0	1	2614	47	1029	0.31
11/12/2017 4:00	57	0	516	502	515	0	140	870	72	1	0	2673	47	1028	0.62
11/12/2017 5:00	57	0	514	497	515	0	141	921	72	2	0	2719	55	1027	0.62
11/12/2017 6:00	57	0	516	506	515	0	142	952	72	2	0	2762	55	1027	0.62
11/12/2017 7:00	57	0	516	508	515	0	187	1276	72	2	0	3133	51	1027	0.88
11/12/2017 8:00	57	0	516	508	513	0	277	1392	72	0	0	3335	59	1027	0.63
11/12/2017 9:00	57	0	515	508	515	0	280	1345	72	0	0	3292	64	1027	0.63
11/12/2017 10:00	57	0	516	507	514	0	143	1022	72	0	1	2832	69	1027	0.63
11/12/2017 11:00	57	0	515	507	515	0	147	1214	72	0	3	3030	69	1027	0.88
11/12/2017 12:00	57	0	515	506	515	0	215	1301	72	0	6	3187	69	1027	1.12
11/12/2017 13:00	57	0	516	507	513	0	144	1399	72	0	1	3209	74	1027	1.33
11/12/2017 14:00	57	0	516	508	515	0	137	1058	72	0	1	2864	69	1028	1.74
11/12/2017 15:00	57	0	515	508	515	0	136	921	72	0	0	2724	64	1028	2.34
11/12/2017 16:00	57	0	516	508	513	0	151	1093	72	0	0	2910	64	1028	3.36
11/12/2017 17:00	57	0	516	508	515	0	198	1287	72	0	0	3153	60	1028	3.76
11/12/2017 18:00	57	0	516	507	515	0	149	1112	72	0	0	2928	60	1028	4.76
11/12/2017 19:00	57	0	516	507	515	0	145	959	72	0	7	2778	60	1027	5.15
11/12/2017 20:00	57	0	515	506	515	0	141	941	72	1	10	2758	65	1027	5.16
11/12/2017 21:00	57	0	515	507	513	0	228	1077	72	2	8	2979	75	1027	5.18
11/12/2017 22:00	57	0	516	506	515	0	227	1074	72	0	3	2970	75	1027	5.17
11/12/2017 23:00	57	0	516	507	515	0	205	1175	72	0	8	3055	86	1027	4.76
11/13/2017 0:00	57	0	516	506	513	0	146	821	72	0	7	2638	75	1027	4.54
11/13/2017 1:00	57	0	515	507	515	0	148	829	72	0	8	2651	86	1027	4.92
11/13/2017 2:00	57	0	515	508	514	0	147	816	72	0	13	2642	100	1027	4.73
11/13/2017 3:00	57	0	515	506	514	0	147	851	72	0	11	2673	69	1027	4.32
11/13/2017 4:00	56	0	516	507	514	0	147	781	72	1	1	2595	86	1027	3.41
11/13/2017 5:00	56	0	515	508	514	0	148	877	72	1	1	2692	86	1027	3.41
11/13/2017 6:00	57	0	516	508	515	0	184	1021	72	2	2	2877	93	1027	2.91
11/13/2017 7:00	57	0	515	508	515	0	292	1183	72	3	1	3146	86	1027	2.4
11/13/2017 8:00	57	0	517	508	513	0	313	1192	72	4	1	3177	86	1027	2.65
11/13/2017 9:00	57	0	516	506	514	0	313	1212	72	4	1	3195	93	1027	2.39
11/13/2017 10:00	57	0	516	508	513	0	312	1152	72	3	0	3133	93	1027	2.4
11/13/2017 11:00	57	0	516	507	515	0	312	1180	72	4	0	3163	93	1027	2.39
11/13/2017 12:00	57	0	516	507	515	0	303	1154	72	4	0	3128	93	1027	2.38
11/13/2017 13:00	57	0	516	509	515	0	203	1186	72	4	0	3062	93	1027	2.13
11/13/2017 14:00	57	0	517	509	515	0	313	1201	72	3	0	3187	86	1028	2.94
11/13/2017 15:00	57	0	516	509	514	0	220	1144	72	2	2	3036	86	1028	3.35
11/13/2017 16:00	57	0	516	506	513	0	236	1194	72	1	6	3101	86	1028	3.55
11/13/2017 17:00	56	0	515	508	513	0	308	1144	72	3	13	3132	80	1028	4.34
11/13/2017 18:00	56	0	516	508	514	0	309	1156	72	2	12	3145	80	1027	4.76
11/13/2017 19:00	57	0	516	508	514	0	299	1174	72	1	20	3161	86	1028	4.73
11/13/2017 20:00	57	0	515	508	514	0	302	1147	72	1	23	3139	80	1028	5.15
11/13/2017 21:00	57	0	516	506	514	0	254	1178	72	0	16	3113	86	1028	5.15
11/13/2017 22:00	57	0	515	508	514	0	177	978	72	0	15	2836	86	1028	5.15
11/13/2017 23:00	57	0	515	508	514	0	144	934	72	1	11	2756	86	1028	5.15
11/14/2017 0:00	57	0	515	508	513	0	146	1008	72	0	14	2833	86	1028	4.74
11/14/2017 1:00	57	0	516	505	515	0	145	949	72	0	13	2772	86	1028	4.53
11/14/2017 2:00	57	0	516	507	513	0	147	862	72	0	12	2686	70	1028	4.54
11/14/2017 3:00	56	0	516	508	515	0	146	935	72	0	14	2762	93	1028	4.36
11/14/2017 4:00	56	0	515	506	515	0	146	801	72	0	3	2614	75	1028	4.13
11/14/2017 5:00	56	0	516	508	515	0	146	844	72	0	0	2657	75	1028	4.13
11/14/2017 6:00	57	0	517	508	516	0	145	1021	72	2	4	2842	75	1028	4.13
11/14/2017 7:00	57	0	516	508	516	0	223	1086	72	4	8	2990	75	1028	3.63
11/14/2017 8:00	57	0	516	506	514	0	310	1202	72	2	7	3186	93	1028	3.65
11/14/2017 9:00	57	0	515	508	516	0	312	1199	72	0	2	3181	95	1028	3.63
11/14/2017 10:00	57	0	516	508	515	0	309	1192	72	0	0	3169	80	1028	3.39
11/14/2017 11:00	57	0	516	508	515	0	195	1166	72	0	0	3029	80	1028	3.39
11/14/2017 12:00	57	0	516	509	515	0	225	1166	73	0	0	3061	94	1028	3.39
11/14/2017 13:00	57	0	516	507	513	0	158	1163	73	0	0	2987	80	1028	3.14
11/14/2017 14:00	57	0	516	509	514	0	140	1186	73	0	0	2995	75	1028	3.73
11/14/2017 15:00	57	0	515	509	515	0	135	951	73	0	0	2755	75	1028	4.14
11/14/2017 16:00	57	0	515	506	515	0	142	974	73	0	0	2782	75	1028	4.75
11/14/2017 17:00	57	0	515	508	514	0	142	1097	73	2	1	2909	75	1028	5.36
11/14/2017 18:00	57	0	516	507	514	0	143	946	73	7	2	2765	70	1027	6.15
11/14/2017 19:00	57	0	516	508	514	0	144	926	73	14	4	2756	70	1027	6.56
11/14/2017 20:00	57	0	514	506	515	0	147	1019	73	24	3	2858	70	1027	6.54
11/14/2017 21:00	57	0	516	507	513	0	183	1087	73	27	0	2963	75	1027	6.15
11/14/2017 22:00	57	0	516	507	513	0	145	896	73	31	1	2739	70	1027	6.15
11/14/2017 23:00	57	0	516	506	514	0	145	872	73	32	0	2715	75	1026	5.15
11/15/2017 0:00	57	0	516	507	514	0	145	825	73	32	0	2669	75	1026	4.12
11/15/2017 1:00	57	0	515	508	515	0	145	902	72	22	1	2737	96	1026	2.91
11/15/2017 2:00	57	0	516	508	515	0	145	942	72	22	1	2778	90	1025	2.51
11/15/2017 3:00	57	0	516	508	514	0	145	913	72	13	26	2764	75	1025	2.3
11/15/2017 4:00	57	0	516	508	515	0	145	868	72	23	45	2749	75	1025	2.09
11/15/2017 5:00	57	0	516	506	514	0	145	836	72	21	46	2713	86	1025	1.58
11/15/2017 6:00	57	0	515	508	513	0	145	933	72	20	53	2816	75	1025	1.59
11/15/2017 7:00	57	0	514	508	515	0	145	895	72	35	50	2791	80	1024	1.13
11/15/2017 8:00	57	0	515	508	513	0	145	920	72	34	24	2788	75	1024	1.87
11/15/2017 9:00	57	0	516	506	515	0	144	910	72	35	36	2791	75	1024	1.85
11/15/2017 10:00	57	0	515	508	515	0	145	935	72	35	40	2822	75	1023	3.1
11/15/2017 11:00	57	0	515	507	515	0	155	986	72	34	48	2889	75	1023	2.85
11/15/2017 12:00	57	0	515	506	514	0	156	1021	72	29	30	2900	86	1022	2.11
11/15/2017 13:00	57	0	516	508	515	0	157	1148	72	20	23	3016	93	1021	3.34
11/15/2017 14:00	57	0	515	507	514	0	140	921	72	19	23	2768	87	1021	3.91
11/15/2017 15:00	57	0	515	507	512	0	141	899	72	29	48	2780	75	1021	5.54
11/15/2017 16:00	56	0	515	507	513	0	141	908	72	36	110	2858	75	1020	6.15
11/15/2017 17:00	57	0	514	507	513	0	140	911	72	36	140	2890	75	1018	6.36
11/15/2017 18:00	57	0	514	507	510	0	142	926	72	38	144	2910	75	1017	6.36
11/15/2017 19:00	57	0	514	507	501	0	142	948	72	37	144	2922	70	1016	6.16
11/15/2017 20:00	57	0	514	507	501	0	142	927	72	38	143	2901	65	1014	6.36
11/15/2017 21:00	57	0	516	507	505	0	142	885	72	38	143	2865	70	1013	6.16
11/15/2017 22:00	57	0	515	508	507	0	141	838	72	37	143	2818	65	1012	6.36
11/15/2017 23:00	57	0	515	508	508	0	144	837	72	36	102	2779	70	1011	6.34
11/16/2017 0:00	57	0	515	508	508	0	145	816	72	38	2	2661	70	1008	7.16
11/16/2017 1:00	57	0	515	509	507	0	146	853	72	38	0	2697	70	1008	7.54
11/16/2017 2:00	57	0	517	507	513	0	145	806	72	39	0	2656	61	1007	7.15
11/16/2017 3:00	57	0	517	508	515	0	145	770	72	39	0	2623	93	1005	6.99
11/16/2017 4:00	57	0	516	503	514	0	145	819	72	38	0	2664	93	1004	6.92
11/16/2017 5:00	57	0	515	502	506	0	144	832	72	28	0	2656	87	1003	7.12
11/16/2017 6:00	57	0	515	502	506	0	245	1151	72	38	31	3117	100	1002	7.41
11/16/2017 7:00	57	0	515	502	506	0	248	1120	72	38	126	3184	87	1002	8.15
11/16/2017 8:00	57	0	515	501	506	0	250	1147	72	37	133	3218	87	1002	7.39
11/16/2017 9:00	57	0	516	503	506	0	250	1162	72	36	139	3241	81	1003	7.4
11/16/2017 10:00	57	0	516	503	507	0	250	1166	72	35	139	3245	81	1004	6.91
11/16/2017 11:00	57	0	516	503	507	0	249	1126	72	35	142	3207	81	1003	6.14
11/16/2017 12:00	57	0	516	501	506	0	253	1149	72	34	143	3231	81	1005	5.64
11/16/2017 13:00	57	0	516	503	506	0	250	1146	72	35	141	3226	80	1004	5.56
11/16/2017 14:00	57	0	516	503	507	0	249	1127	72	35	137	3203	75	1005	5.74
11/16/2017 15:00	57	0	504	503	508	0	249	1137	72	37	123	3190	80	1006	5.98
11/16/2017 16:00	56	0	509	504	514	0	249	1148	72	36	118	3206	75	1006	6.36
11/16/2017 17:00	57	0	516	504	514	0	151	1062	72	37	122	3035	65	1006	7.15
11/16/2017 18:00	57	0	517	506	512	0	140	1098	72	37	115	3054	65	1008	6.58
11/16/2017 19:00	57	0	516	507	514	0	214	1168	72	33	102	3183	75	1009	5.75
11/16/2017 20:00	57	0	517	507	514	0	140	1015	72	30	81	2933	86	1010	5.37
11/16/2017 21:00	57	0	517	506	514	0	140	909	72	25	111	2851	80	1011	5.16
11/16/2017 22:00	57	0	517	506	513	0	157	1073	72	27	98	3020	74	1013	4.79
11/16/2017 23:00	57	0	517	501	512	0	152	1082	72	32	83	3008	80	1014	3.98
11/17/2017 0:00	57	0	516	500	512	0	149	937	72	29	74	2846	89	1016	2.83
11/17/2017 1:00	57	0	517	500	514	0	140	830	72	22	62	2714	89	1017	2.41
11/17/2017 2:00	57	0	516	500	514	0	147	882	72	22	46	2756	80	1019	2.17
11/17/2017 3:00	57	0	503	501	510	0	147	772	72	16	38	2616	74	1019	1.56
11/17/2017 4:00	57	0	512	508	508	0	145	802	72	6	16	2626	90	1020	0.65
11/17/2017 5:00	56	0	518	509	513	0	145	806	72	4	4	2627	69	1021	0.11
11/17/2017 6:00	57	0	517	509	515	0	145	874	72	2	4	2695	69	1021	-0.13
11/17/2017 7:00	57	0	517	509	515	0	221	1095	72	1	3	2990	94	1021	-0.61
11/17/2017 8:00	57	0	518	509	514	0	266	1169	72	0	0	3105	100	1022	-0.86
11/17/2017 9:00	57	0	517	509	515	0	203	1079	72	0	0	2952	100	1023	-1.15
11/17/2017 10:00	57	0	517	509	515	0	152	1020	72	0	0	2842	100	1023	-1.11
11/17/2017 11:00	57	0	517	509	515	0	144	914	72	0	0	2728	68	1024	-1.61
11/17/2017 12:00	57	0	517	509	515	0	142	948	72	2	4	2766	63	1024	-2.12
11/17/2017 13:00	57	0	518	509	515	0	143	927	72	3	2	2746	63	1025	-2.06
11/17/2017 14:00	57	0	514	508	508	0	143	948	72	4	2	2756	68	1025	-2.04
11/17/2017 15:00	57	0	507	508	500	0	143	970	72	8	2	2767	63	1025	-1.43
11/17/2017 16:00	57	0	507	508	502	7	187	1120	72	10	0	2970	100	1025	-0.84
11/17/2017 17:00	57	0	508	509	510	14	282	1178	72	11	0	3141	59	1025	0.36
11/17/2017 18:00	57	0	506	507	512	66	144	915	72	19	4	2802	59	1024	0.97
11/17/2017 19:00	57	0	506	509	512	101	143	940	72	21	29	2890	64	1023	1.75
11/17/2017 20:00	57	0	507	507	510	100	143	931	72	27	44	2898	64	1022	2.15
11/17/2017 21:00	57	0	507	509	512	102	144	889	72	36	35	2863	69	1021	1.77
11/17/2017 22:00	56	0	508	509	513	116	143	891	72	37	19	2864	69	1021	1.36
11/17/2017 23:00	2	0	507	508	512	191	144	817	72	36	0	2789	69	1019	1.16
11/18/2017 0:00	0	0	507	507	512	222	144	855	72	35	0	2854	69	1018	0.94
11/18/2017 1:00	0	0	507	509	513	223	144	852	72	35	0	2855	74	1017	1.14
11/18/2017 2:00	0	0	507	508	505	224	144	880	72	27	0	2867	69	1016	1.52
11/18/2017 3:00	0	0	506	506	497	220	143	892	72	30	0	2866	74	1015	1.94
11/18/2017 4:00	0	0	505	505	509	229	144	848	72	33	0	2845	74	1014	2.66
11/18/2017 5:00	0	0	506	507	510	232	145	826	72	34	0	2832	69	1013	2.39
11/18/2017 6:00	0	0	504	507	510	231	144	880	72	31	0	2879	83	1011	3.14
11/18/2017 7:00	0	0	504	507	509	231	142	1059	72	18	66	3108	80	1009	3.41
11/18/2017 8:00	0	0	512	507	509	234	142	1054	72	10	144	3184	75	1008	3.88
11/18/2017 9:00	0	0	518	505	508	257	191	1127	72	8	140	3326	86	1007	4.39
11/18/2017 10:00	0	0	518	507	508	257	227	1204	72	3	117	3413	86	1005	4.4
11/18/2017 11:00	0	0	519	508	512	257	143	1150	72	1	115	3277	80	1003	4.64
11/18/2017 12:00	0	0	518	508	514	258	150	1153	72	0	127	3300	86	1002	4.4
11/18/2017 13:00	0	0	518	506	514	256	144	973	72	0	90	3073	86	1001	4.77
11/18/2017 14:00	0	0	518	507	514	258	144	929	72	0	56	2998	86	1000	5.59
11/18/2017 15:00	0	0	518	508	513	258	144	937	72	0	62	3012	93	1000	5.61
11/18/2017 16:00	0	0	519	507	514	257	144	916	72	1	37	2967	100	1000	6.17
11/18/2017 17:00	0	0	519	505	514	257	144	941	72	2	16	2970	93	998	6.8
11/18/2017 18:00	0	0	518	507	514	258	144	930	72	6	5	2954	100	997	6.98
11/18/2017 19:00	0	0	518	507	514	256	144	953	72	12	1	2977	93	996	7.34
11/18/2017 20:00	0	0	518	505	514	271	145	978	72	14	0	3017	93	994	7.36
11/18/2017 21:00	0	0	519	507	512	317	145	931	72	21	2	3026	93	993	7.36
11/18/2017 22:00	0	0	518	507	501	349	145	986	72	32	2	3112	100	992	7.16
11/18/2017 23:00	0	0	518	506	500	414	146	911	72	36	0	3103	93	991	7.58
11/19/2017 0:00	0	0	518	505	499	422	146	818	72	38	1	3019	100	990	7.56
11/19/2017 1:00	0	0	518	504	500	424	147	831	72	26	0	3022	93	989	7.55
11/19/2017 2:00	0	0	519	506	500	427	147	772	72	10	1	2954	93	988	7.55
11/19/2017 3:00	0	0	518	506	500	426	146	835	72	4	0	3007	100	987	7.36
11/19/2017 4:00	0	0	518	504	506	427	146	839	72	4	0	3016	93	986	6.4
11/19/2017 5:00	0	0	519	506	515	426	145	881	72	4	0	3068	87	986	4.88
11/19/2017 6:00	0	0	519	506	514	428	143	928	72	16	0	3126	93	988	3.69
11/19/2017 7:00	0	0	518	507	514	428	195	1237	72	4	0	3475	93	989	2.44
11/19/2017 8:00	0	0	518	508	515	428	196	1206	72	9	0	3452	100	991	1.38
11/19/2017 9:00	0	0	519	506	512	429	196	1156	72	23	0	3413	100	993	1.12
11/19/2017 10:00	0	0	519	507	514	427	199	1182	72	18	0	3438	100	995	1.38
11/19/2017 11:00	0	0	518	507	514	429	199	1206	72	14	58	3517	74	997	1.88
11/19/2017 12:00	0	0	518	507	514	427	236	1174	72	11	96	3555	80	999	1.11
11/19/2017 13:00	0	0	517	507	514	423	149	1013	72	31	112	3338	94	1000	1.56
11/19/2017 14:00	0	0	518	507	515	425	143	963	72	35	6	3184	92	1000	1.98
11/19/2017 15:00	0	0	519	508	515	424	143	969	72	35	117	3302	92	1001	2.58
11/19/2017 16:00	0	0	517	505	514	422	141	998	72	32	111	3312	74	1002	3.58
11/19/2017 17:00	0	0	518	507	513	423	141	961	72	26	97	3258	56	1003	3.73
11/19/2017 18:00	0	0	519	508	515	422	150	1107	72	18	92	3403	87	1003	3.57
11/19/2017 19:00	0	0	517	508	515	425	141	1140	72	11	67	3396	87	1003	3.38
11/19/2017 20:00	0	0	519	506	513	431	141	1023	72	11	46	3262	69	1004	2.95
11/19/2017 21:00	0	0	519	507	515	434	141	956	72	16	48	3208	59	1005	2.55
11/19/2017 22:00	0	0	518	507	515	433	141	927	72	28	28	3169	83	1006	1.78
11/19/2017 23:00	0	0	519	508	515	434	142	892	72	28	68	3178	55	1007	0.96
11/20/2017 0:00	0	0	519	506	516	435	142	832	72	32	73	3127	55	1008	0.16
11/20/2017 1:00	0	0	519	508	514	434	143	826	72	34	108	3158	92	1009	-0.43
11/20/2017 2:00	0	0	519	508	515	436	143	817	72	36	108	3154	63	1009	-0.83
11/20/2017 3:00	0	0	519	508	516	436	142	873	72	31	98	3195	68	1011	-1.02
11/20/2017 4:00	0	0	518	508	515	435	142	928	72	33	64	3215	74	1011	-1.85
11/20/2017 5:00	0	0	519	506	515	432	141	911	72	33	92	3221	74	1010	-1.59
11/20/2017 6:00	0	0	519	507	515	433	141	915	72	36	108	3246	98	1011	-1.35
11/20/2017 7:00	0	0	519	507	515	434	214	1068	72	37	115	3481	85	1011	-1.32
11/20/2017 8:00	0	0	519	507	515	432	150	1073	72	37	107	3412	69	1012	-1.4
11/20/2017 9:00	0	0	518	506	515	433	147	957	72	31	108	3287	64	1013	-1.15
11/20/2017 10:00	0	0	517	506	512	435	157	978	72	22	96	3295	59	1013	-1.4
11/20/2017 11:00	0	0	518	507	514	446	296	1217	72	24	100	3694	64	1013	-1.15
11/20/2017 12:00	0	0	518	507	515	448	145	1052	72	26	139	3422	64	1013	-0.38
11/20/2017 13:00	0	0	518	508	515	448	145	930	72	25	140	3301	64	1014	-0.68
11/20/2017 14:00	0	0	519	508	515	449	147	886	72	19	141	3256	69	1014	-0.27
11/20/2017 15:00	0	0	517	508	514	449	147	938	72	11	141	3297	69	1015	0.34
11/20/2017 16:00	0	0	518	508	516	447	148	898	72	21	132	3260	64	1015	1.54
11/20/2017 17:00	0	0	519	506	516	449	148	957	72	35	145	3347	64	1015	2.55
11/20/2017 18:00	0	0	519	508	516	447	147	890	72	38	144	3281	69	1014	2.97
11/20/2017 19:00	0	0	519	508	515	449	147	884	72	38	143	3275	69	1013	3.98
11/20/2017 20:00	0	0	519	508	516	449	145	892	72	39	142	3282	65	1013	4.96
11/20/2017 21:00	0	0	518	508	515	449	145	912	72	39	141	3299	78	1012	5.16
11/20/2017 22:00	0	0	518	507	513	448	144	813	72	39	101	3155	78	1012	5.75
